name,genome.size,HCN,maplength,chr_phys,chr_gen
acacia,635.7,13,966,48.9,74.3
acromyrmex,335,19,2033,17.6,107
acropora,420,14,1391,30,99.4
actinidia,1408.3,29,3445,48.6,118.8
acyrthosiphon,165,5,394,33,78.8
aedes,942,3,235,314,78.3
aedes,1090,3,212,363.3,70.7
ageilops,6894,7,818,984.9,116.9
aegilops,4327,7,1374,618.1,196.3
aegilops,4938,7,948,705.4,135.4
agaricus,30.2,13,1156,2.3,88.9
agrostis,4000,14,1156,285.7,82.6
agrostis,3423,14,1424,244.5,101.7
allium,16381,9,808,1820.1,89.8
amaranthus,616,16,1288,38.5,80.5
ambystoma,30875,14,5251,2205.4,375.1
ananas,537,25,2113,21.5,84.5
anas,1375,40,1766,34.4,44.2
anguilla,1151,19,1436,60.6,75.6
anopheles,225,3,145,75,48.3
anoplopoma,757,24,1332,31.5,55.5
anthurium,4694,15,1023,312.9,68.2
apis,185,16,574,11.6,35.9
apis,229,16,4115,14.3,257.2
apostichopus,664,22,3706,30.2,168.5
arabidopsis,234,8,567,29.3,70.9
arabidopsis,123,5,422,24.6,84.4
arachis,1242,10,1081,124.2,108.1
arachis,2806,20,1446,140.3,72.3
argopecten,1173,16,849,73.3,53.1
agropecten,865,24,1917,36,79.9
artemia,948,21,1177,45.1,56
didymella,34,14,1271,2.4,90.8
aspergillus,30,8,3624,3.8,453
astatotilapia,948,20,1249,47.4,62.5
astyanax,1191,25,2110,47.6,84.4
avena,12938,21,2843,616.1,135.4
bactrocera,373,5,646,74.6,129.2
barbarea,167,8,889,20.9,111.1
begonia,616,14,1099,44,78.5
beta,1222,9,555,135.8,61.7
betula,1369,14,2489,97.8,177.8
mycalesis,479,28,1642,17.1,58.6
bison,4792,30,2647,159.7,88.2
biston,500,31,1638,16.1,52.8
boehmeeria,716,14,2265,51.1,161.8
bombus,518,18,2047,28.8,113.7
bombyx,513,28,3320,18.3,118.6
bos,3537,31,3159,114.1,101.9
bracon,165,10,536,16.5,53.6
brassica,567,10,973,56.7,97.3
brassica,1545,17,2048,90.9,120.5
brassica,1496,18,1579,83.1,87.7
brassica,1124,19,1917,59.2,100.9
brassica,762,9,890,84.7,98.9
brassica,782,10,858,78.2,85.8
cajanus,860,11,1059,78.2,96.3
camelina,641,20,1385,32.1,69.3
camellia,3814,15,1218,254.3,81.2
canis,2748,39,2085,70.5,53.5
capra,3168,30,2737,105.6,91.2
capsella,391,16,1064,24.4,66.5
capsicum,3090,12,1372,257.5,114.3
capsicum,3628,12,1056,302.3,88
carassius,1643,50,5252,32.9,105
carica,372,18,1069,20.7,59.4
carthamus,1369,12,959,114.1,79.9
castanea,833,12,743,69.4,61.9
catharanthus,2376,6,1790,396,298.3
ceratopteris,11294,39,2178,289.6,55.8
chenopodium,1447,18,1404,80.4,78
chimonathus,600,11,1801,54.5,163.7
chlamydomonas,120,17,1000,7.1,58.8
notochlamys,1244,19,1561,65.5,82.2
cicer,929,8,1083,116.1,135.4
ciona,150,14,4218,10.7,301.3
ciona,170,14,650,12.1,46.4
citrullus,440,11,1096,40,99.6
citrus,301,9,1084,33.4,120.4
citrus,490,9,976,54.4,108.4
clunio,95,3,179,31.7,59.7
cocos,3107,16,2379,194.2,148.7
coffea,1173,22,3800,53.3,172.7
coprinopsis,37,13,1346,2.8,103.5
corchorus,586,7,2016,83.7,288
corchorus,909,7,358,129.9,51.1
coregonus,2386,40,3061,59.7,76.5
cornus,1545,7,1175,220.7,167.9
cortunix,1320,32,2816,41.3,88
crassostrea,557,10,588,55.7,58.8
crassostrea,675,10,905,67.5,90.5
crocodylus,2049,17,1071,120.5,63
cryptococcus,19,14,1500,1.4,107.1
cryptomeria,10758,11,1266,978,115.1
ctenopharyngodon,1004,24,1176,41.8,49
cucumis,929,12,1150,77.4,95.8
cucumis,195,7,1061,27.9,151.6
cucurbita,449,20,2533,22.5,126.7
cucurbita,420,20,1936,21,96.8
cucurbita,537,20,2817,26.9,140.9
culex,684,3,189,228,63
cyanistes,1437,39,935,36.8,24
cynara,1075,17,1251,63.2,73.6
cynodon,1110,18,1055,61.7,58.6
cynoglossus,606,21,1624,28.9,77.3
cyprinus,1741,50,3565,34.8,71.3
dactylis,4303,7,715,614.7,102.1
danio,1817,25,2177,72.7,87.1
daphnia,129,10,1614,12.9,161.4
daphnia,197,12,1206,16.4,100.5
daucus,421,9,635,46.8,70.6
dianthus,616,15,978,41.1,65.2
dicentrarchus,762,24,1373,31.8,57.2
drosophila,205,4,245,51.3,61.3
ectocarpus,195,34,2459,5.7,72.3
eimeria,45,14,2883,3.2,205.9
eimeria,51,12,653,4.3,54.4
elaeis,1535,16,1499,95.9,93.7
elaeis,1402,16,1485,87.6,92.8
elymus,8244,14,2574,588.9,183.9
epinephelus,1075,24,969,44.8,40.4
equus,3149,32,2772,98.4,86.6
eremochloa,811,9,623,90.1,69.2
eriobotrya,762,17,1036,44.8,60.9
eriocheir,1680,73,5125,23,70.2
exos,1095,25,1289,43.8,51.6
eucalyptus,606,11,1236,55.1,112.4
eucalyptus,591,11,1107,53.7,100.6
eucalyptus,586,11,1241,53.3,112.8
eucalyptus,595,11,1208,54.1,109.8
eucommia,723,17,2133,42.5,125.5
fagopyrum,1359,8,1574,169.9,196.8
felis,2894,19,4464,152.3,234.9
festuca,1660,44,1895,37.7,43.1
festuca,4185,21,1417,199.3,67.5
ficedula,1118,30,1787,37.3,59.6
fragaria,199,7,451,28.4,64.4
fragaria,214,7,416,30.6,59.4
fusarium,697,28,1820,24.9,65
fusarium,43,11,2774,3.9,252.2
fusarium,36,4,1140,9,285
fusarium,61,15,86,4.1,5.7
fusarium,41,11,2188,3.7,198.9
gadus,909,23,1421,39.5,61.8
gallus,1230,35,2762,35.1,78.9
gasterosteus,625,22,1980,28.4,90
gentiana,5000,13,613,384.6,47.2
blobodera,95,9,431,10.6,47.9
glycine,1105,20,2445,55.3,122.3
gossypium,2694,26,5115,103.6,196.7
gossypium,2347,26,4071,90.3,156.6
gossypium,1101,13,2325,84.7,178.8
gossypium,2386,26,3320,91.8,127.7
haliotis,1418,16,2190,88.6,136.9
haliotis,1398,18,1038,77.7,57.7
haplochromis,1075,22,1225,48.9,55.7
haplochromis,1075,22,1130,48.9,51.4
helianthus,2376,17,2472,139.8,145.4
heliconius,293,21,1364,14,65
heterodera,81,9,539,9,59.9
hevea,2102,18,4160,116.8,231.1
hibiscus,1496,18,4924,83.1,273.6
hieracium,4058,18,1650,225.4,91.7
hippoglossus,713,24,1514,29.7,63.1
hordeum,5418,7,927,774,132.4
humulus,2836,10,745,283.6,74.5
hyla,4649,12,1770,387.4,147.5
hypophthalmichthys,978,24,1561,40.8,65
hyriopsis,3000,19,2713,157.9,142.8
ictalurus,993,29,3240,34.2,111.7
ipomoea,1833,90,8184,20.4,90.9
ixodoes,1765,165,616,10.7,3.7
jatropha,420,11,1655,38.2,150.5
juglans,606,16,2457,37.9,153.6
kryptolebias,680,24,1248,28.3,52
labeo,1950,25,1373,78,54.9
lactuca,2591,9,2974,287.9,330.4
larimychthys,678,24,5451,28.3,227.1
larix,9291,12,546,774.3,45.5
lates,684,24,1412,28.5,58.8
lens,4107,7,2429,586.7,347
lepmis,987,24,1576,41.1,65.7
pleptinotarsa,449,18,1032,24.9,57.3
linus,684,15,1151,45.6,76.7
penaeus,2640,44,4271,60,97.1
lolium,2660,7,488,380,69.7
lolium,2365,7,952,337.9,136
lotus,469,6,508,78.2,84.7
lucania,1319,24,392,55,16.3
lucania,1391,23,605,60.5,26.3
luffa,831,13,1436,63.9,110.5
lipinus,586,25,2169,23.4,86.8
lupinus,1153,20,1629,57.7,81.5
macaca,3290,22,2048,149.5,93.1
macropus,1153,7,1402,164.7,200.3
magnaporthe,42,7,1247,6,178.1
malus,1874,17,1267,110.2,74.5
malus,733,17,1299,43.1,76.4
malus,753,17,1481,44.3,87.1
mangifera,440,20,3148,22,157.4
manihot,1222,18,2412,67.9,134
menaeus,2767,43,3610,64.3,84
medicago,1276,32,2133,39.9,66.7
medicago,469,8,1215,58.6,151.9
melampsora,170,18,5860,9.4,325.6
meleagris,1431,32,2324,44.7,72.6
meloidogyne,53,16,1294,3.3,80.9
melospia,1398,40,1731,35,43.3
maylandia,848,22,1933,38.5,87.9
microtus,2287,28,1707,81.7,61
erythranthe,450,14,1750,32.1,125
miscanthus,2591,19,1605,136.4,84.5
misgurnus,1594,25,723,63.8,28.9
monodelphis,3598,9,715,399.8,79.4
musa,472,11,1197,42.9,108.8
mycosphaerella,39,21,1216,1.9,57.9
masonia,283,5,620,56.6,124
nelumbo,948,8,494,118.5,61.8
nelumbo,234,8,581,29.3,72.6
nicotiana,4254,9,1062,472.7,118
nicotiana,5066,24,2662,211.1,110.9
nilaparvata,1140,15,1093,76,72.9
nothobranchius,1242,19,1965,65.4,103.4
olea,1907,23,3049,82.9,132.6
oncorhynchus,2767,30,3580,92.2,119.3
oncorhynchus,2592,29,3600,89.4,124.1
oncorhynchus,2858,29,3186,98.6,109.9
oncorhynchus,2709,34,3119,79.7,91.7
oreochromis,978,22,1067,44.5,48.5
oreochromis,1058,22,704,48.1,32
oryctolagus,3107,22,1419,141.2,64.5
oryza,449,12,1596,37.4,133
oryza,489,12,1650,40.8,137.5
ostrea,1144,10,536,114.4,53.6
ovis,2941,27,3304,108.9,122.4
ovis,2590,27,3051,95.9,113
panicum,1792,18,2085,99.6,115.8
papilio,430,28,1167,15.4,41.7
papio,3457,20,2354,172.9,117.7
paralichthys,694,24,1695,28.9,70.6
parus,1476,32,1916,46.1,59.9
mizuhopecten,1437,19,1918,75.6,100.9
penaeus,2170,44,3488,49.3,79.3
pennisetum,2621,7,716,374.4,102.3
peromyscus,4264,24,1499,177.7,62.5
persea,909,12,1087,75.8,90.6
petunia,1369,7,970,195.6,138.6
phaeosphaeria,37,17,1932,2.2,113.6
phalloceros,700,24,1477,29.2,61.5
phaseolus,586,11,1042,53.3,94.7
pheonix,929,18,1293,51.6,71.8
physcomitrella,477,27,4410,17.7,163.3
phytophthora,240,9,1091,26.7,121.2
picea,18190,12,1889,1515.8,157.4
pinus,29281,12,1572,2440.1,131
pinus,22787,12,1036,1898.9,86.3
pinus,22579,12,857,1881.6,71.4
pinus,27602,12,1231,2300.2,102.6
pinus,25134,12,1956,2094.5,163
pinus,23814,12,1708,1984.5,142.3
pinus,21936,12,1060,1828,142.3
pinus,21516,12,2305,1793,88.3
pinus,4772,7,1255,397.7,192.1
plasmodium,18,14,1676,2.6,179.3
plasmodium,23,14,2514,1.6,119.7
poecilia,865,23,899,61.8,179.6
pogonomyrmex,255,16,2823,11.1,39.1
populus,508,19,2178,31.8,176.4
populus,508,19,3027,26.7,114.6
populus,500,19,4067,26.3,214.1
populus,514,19,2278,27.1,119.9
populus,469,19,1542,24.7,81.2
portunus,2259,53,3519,42.6,66.4
primulina,1985,18,3774,110.3,209.7
pristionchus,133,6,338,22.2,56.3
prunus,293,8,522,36.6,65.3
prunus,342,8,849,42.8,106.1
prunus,240,8,591,30,73.9
prunus,293,8,616,36.6,77
prunus,234,8,1550,29.3,193.8
prunus,273,8,349,34.1,43.6
pseudocercospora,74,12,1416,6.2,118
punica,704,8,1141,88,142.6
pyrus,537,17,2243,31.6,131.9
pyrus,909,12,742,75.8,61.8
rana,4169,13,1698,320.7,130.6
raphanus,978,9,1538,108.7,170.9
rattus,3286,22,1503,149.4,68.3
rhyzopertha,476,9,390,52.9,43.3
ricinus,508,10,1551,50.8,155.1
rubus,311,7,462,44.4,66
rubus,293,7,309,41.9,44.1
ruditapes,1967,19,1926,103.5,101.4
saccharuna,543,31,1782,17.5,57.5
salmo,3048,29,5961,105.1,205.6
salmo,2875,40,1403,71.9,35.1
saliva,615,8,1516,76.9,189.5
schistosoma,364,8,1134,45.5,141.8
sciaenops,381,24,1815,15.9,75.6
scleropages,777,22,2218,35.3,100.8
scophthalmux,841,22,2622,38.2,119.2
scylla,1603,44,2764,36.4,62.8
secale,8097,7,1593,1156.7,227.6
seriola,811,24,1128,33.8,47
sesamum,948,16,2981,59.3,186.3
setaria,518,9,1318,57.6,146.4
silene,2640,12,671,220,55.9
sinapsis,489,12,890,40.8,74.2
solanum,823,12,1297,68.6,108.1
solanum,958,12,1285,79.8,107.1
solanum,926,12,789,77.2,65.8
solanum,688,12,1567,57.3,130.6
solanum,860,12,883,71.7,73.6
sorghum,1188,10,2158,118.8,215.8
sparus,929,24,3899,38.7,162.5
spinacia,1007,6,433,167.8,72.2
strongyloides,43,3,90,14.3,30
sus,2922,20,2012,146.1,100.6
taeniopygia,1222,35,1479,34.9,42.3
takifugu,391,22,1696,17.8,77.1
taraxacum,1420,8,894,177.5,111.8
theobroma,420,10,852,42,85.2
thunnus,800,24,1162,33.3,48.4
tigriopsus,244,12,401,20.3,33.4
tribolium,202,10,571,20.2,57.1
tribolium,245,8,968,30.6,121
trichogramma,246,5,1330,49.2,266
trifolium,528,7,2084,75.4,297.7
trifolium,1095,16,1274,68.4,79.6
trifolium,547,8,1701,68.4,212.6
triticum,16948,21,2875,807,136.9
trypanosooma,22,11,1157,2,105.2
undaria,560,30,1816,18.7,60.5
vaccinium,655,12,1621,54.6,135.1
vaccinium,414,12,1112,34.5,92.7
vanilla,5603,13,1035,431,79.6
vespula,219,25,2129,8.8,85.2
vicia,17622,6,1216,2937,202.7
vigna,537,11,1628,48.8,148
vigna,537,11,865,48.8,78.6
vigna,894,11,732,81.3,66.5
vigna,586,11,852,53.3,77.5
vigna,567,11,973,51.5,88.5
vitis,489,19,1123,25.7,59.1
vitis,489,19,1155,25.7,60.8
vitis,446,19,1929,23.5,101.5
xenopus,1440,10,1668,144,166.8
xiphophorus,885,24,1328,36.9,55.3
zea,2669,10,1545,266.9,154.5
ziziphus,437,12,1456,36.4,121.3
zoysia,420,20,1337,21,66.9
zoysia,563,20,1824,28.2,91.2
zymoseptoria,39,21,4255,1.9,202.6
a_fum,38,8,11966,4.8,1495.8